date,average_sentiment_score
2023-12-16,1.0
2023-12-18,1.0
2023-12-19,1.0
2023-12-20,1.0
2023-12-21,0.9999999999930125
2023-12-22,0.9999999999999158
2023-12-25,1.0
2023-12-27,1.0
2023-12-28,1.0
2024-01-03,1.0
2024-01-04,1.0
2024-01-08,1.0
2024-01-09,1.0
2024-01-10,1.0
2024-01-11,1.0
2024-01-15,1.0
2024-01-16,1.0
2024-01-18,0.9999999999999944
2024-01-19,1.0
2024-01-22,1.0
2024-02-10,0.999999999858654
2024-02-11,0.9993400217435364
2024-02-13,0.9999999530837638
2024-02-14,0.9999999999003693
2024-02-16,0.9999999999999996
2024-02-17,1.0
2024-02-18,1.0
2024-02-19,0.9999999976605083
2024-02-20,0.9999999999999387
2024-02-24,0.9999999999978231
2024-02-26,1.0
2024-02-27,1.0
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-04,1.0
2024-03-05,0.9999999999999998
2024-03-07,1.0
2024-03-10,0.9999999999999769
2024-03-11,1.0
2024-03-12,1.0
2024-03-14,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-23,0.9999570999086561
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-03-30,1.0
2024-03-31,1.0
2024-04-01,1.0
2024-04-02,1.0
2024-04-03,1.0
2024-04-04,1.0
2024-04-05,1.0
2024-04-06,1.0
2024-04-07,1.0
2024-04-08,1.0
2024-04-09,1.0
2024-04-10,1.0
2024-04-11,1.0
2024-04-12,1.0
2024-04-13,1.0
2024-04-15,1.0
2024-04-16,1.0
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-20,1.0
2024-04-21,1.0
2024-04-23,1.0
2024-04-27,1.0
2024-04-28,1.0
2024-04-29,1.0
2024-05-01,0.9999999011498109
2024-05-02,0.9983436974692981
2024-05-03,1.0
2024-05-04,1.0
2024-05-06,1.0
2024-05-07,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-10,0.9999999999961551
2024-05-11,1.0
2024-05-12,1.0
2024-05-13,1.0
2024-05-14,1.0
2024-05-15,6.319438359703167e-05
2024-05-16,1.0
2024-05-17,0.9999992658061737
2024-05-18,0.9998806300405555
2024-05-19,1.0
2024-05-20,0.9999999999996911
2024-05-21,1.0
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-25,0.006943143350762626
2024-05-26,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,1.0
2024-05-31,0.9999999999621167
2024-06-01,0.9999999996171056
2024-06-02,0.9999935875895959
2024-06-03,1.0
2024-06-04,1.0
2024-06-05,1.0
2024-06-06,1.0
2024-06-07,0.9999999999995082
2024-06-08,0.999999704861099
2024-06-09,1.0
2024-06-10,1.0
2024-06-11,1.0
2024-06-12,0.9999999999998475
2024-06-13,0.9999999993883177
2024-06-14,0.9999999999999771
2024-06-15,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-22,1.0
2024-06-23,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-06-29,0.9999991882582003
2024-06-30,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-04,1.0
2024-07-05,1.0
2024-07-07,0.999994685020593
2024-07-08,1.0
2024-07-09,0.9999953963582094
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-13,1.0
2024-07-15,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-20,1.0
2024-07-21,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,0.9999999999999996
2024-07-25,1.0
2024-07-26,0.09208577051238154
2024-07-27,1.0
2024-07-29,0.9999999999996025
2024-08-03,1.0
2024-08-04,1.0
2024-08-05,0.9988714823394726
2024-08-06,1.0
2024-08-12,0.9988970887342572
2024-08-13,0.8578847492543772
2024-08-15,0.9999999999999916
2024-08-16,0.9995293159819502
2024-08-17,0.9999999190820547
2024-08-18,0.9999999999983278
2024-08-19,1.0
2024-08-20,0.9999998062787812
2024-08-21,0.9999999998522655
2024-08-22,1.0
2024-08-23,1.0
2024-08-24,1.0
2024-08-25,1.0
2024-08-26,0.0001729218066808258
2024-08-27,0.00011576836672100299
2024-08-29,1.0
2024-08-30,0.6749914226813587
2024-09-02,1.0
2024-09-03,1.0
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,0.9999970735252406
2024-09-07,0.9999999997676516
2024-09-08,1.0
2024-09-09,1.0
2024-09-10,1.0
2024-09-11,1.0
2024-09-12,1.0
2024-09-13,1.0
2024-09-14,1.0
2024-09-15,0.9711857315138804
2024-09-16,0.9999999788204792
2024-09-17,0.9998533244997759
2024-09-18,1.0
2024-09-19,1.0
2024-09-20,1.0
2024-09-22,1.0
2024-09-24,1.0
2024-09-25,1.0
2024-09-26,1.0
2024-09-27,1.0
2024-09-28,0.9998740453455491
2024-09-29,1.0
2024-09-30,1.0
2024-10-02,0.9999999999999503
2024-10-03,0.9999996013388648
2024-10-04,0.14403120179287
2024-10-05,1.0
2024-10-06,1.0
2024-10-07,0.9999998922344572
2024-10-08,1.0
2024-10-09,0.9999999999999873
2024-10-10,1.0
2024-10-11,1.0
2024-10-12,1.0
2024-10-13,1.0
2024-10-14,1.0
2024-10-15,0.9999999999999203
2024-10-16,1.0
2024-10-17,1.0
2024-10-18,0.9999974599630429
2024-10-19,1.0
2024-10-20,0.9999622699224459
2024-10-21,0.9999999999999998
2024-10-22,1.0
2024-10-23,1.0
2024-10-24,1.0
2024-10-25,1.0
2024-10-26,1.0
2024-10-27,1.0
2024-10-28,1.0
2024-10-29,1.0
2024-10-30,1.0
2024-10-31,0.4312381269184381
2024-11-01,1.0
2024-11-02,0.9999999999995637
2024-11-04,1.0
2024-11-05,1.0
2024-11-06,1.0
2024-11-07,1.0
2024-11-08,1.0
2024-11-09,1.0
2024-11-10,0.9751396846114223
2024-11-11,1.0
2024-11-12,1.0
2024-11-13,1.0
2024-11-14,1.0
2024-11-15,1.0
2024-11-16,1.0
2024-11-17,0.9999434848210714
2024-11-18,1.0
2024-11-19,1.0
2024-11-20,0.9999995952432372
2024-11-21,1.0
2024-11-22,0.9999999999972704
2024-11-23,1.0
2024-11-24,0.9989340316162016
2024-11-25,1.0
2024-11-26,1.0
2024-11-27,0.9999999999987592
2024-11-28,0.9999999090030108
2024-11-29,1.0
2024-11-30,0.9999999259145894
2024-12-01,1.0
2024-12-02,1.0
2024-12-03,1.0
2024-12-04,1.0
2024-12-05,1.0
2024-12-06,1.0
2024-12-07,1.0
2024-12-08,1.0
2024-12-09,1.0
2024-12-10,1.0
2024-12-11,1.0
